"sgd_019814","mil_0603","0.8704804279629895"
"sgd_016760","mil_2103","0.8704804279629895"
"sgd_017711","mil_0167","0.8704804279629895"
"sgd_011526","mil_0953","0.8704804279629895"
"sgd_007539","mil_0921","0.8704804279629895"
"sgd_041596","mil_0953","0.8704804279629895"
"sgd_041597","mil_0953","0.8704804279629895"
"sgd_022582","mil_3299","0.8704804279629895"
"sgd_054107","mil_4778","0.8704804279629895"
"sgd_054111","mil_4778","0.8704804279629895"
"sgd_054108","mil_4778","0.8704804279629895"
"sgd_031625","mil_3323","0.8704804279629895"
"sgd_039253","mil_0092","0.8704804279629895"
"sgd_001487","mil_3086","0.8704804279629895"
"sgd_001488","mil_3086","0.8704804279629895"
"sgd_041393","mil_0390","0.8704804279629895"
"sgd_052134","mil_3438","0.8704804279629895"
"sgd_034917","mil_1743","0.8704804279629895"
"sgd_016766","mil_0473","0.8704804279629895"
"sgd_052136","mil_3438","0.8704804279629895"
"sgd_014211","mil_2680","0.8704804279629895"
"sgd_015650","mil_3509","0.8704804279629895"
"sgd_004914","mil_3591","0.8704804279629895"
"sgd_004915","mil_3591","0.8704804279629895"
"sgd_049898","mil_1503","0.8704804279629895"
"sgd_033994","mil_2459","0.8704804279629895"
"sgd_046011","mil_2680","0.8704804279629895"
"sgd_056247","mil_4121","0.8704804279629895"
"sgd_016867","mil_1936","0.8704804279629895"
"sgd_056520","mil_3239","0.8704804279629895"
"sgd_021541","mil_3239","0.8704804279629895"
"sgd_056521","mil_3239","0.8704804279629895"
"sgd_056522","mil_3239","0.8704804279629895"
"sgd_035122","mil_0022","0.8704804279629895"
"sgd_009855","mil_4287","0.8704804279629895"
"sgd_028153","mil_2676","0.8704804279629895"
"sgd_056523","mil_3239","0.8704804279629895"
"sgd_056524","mil_3239","0.8704804279629895"
"sgd_056510","mil_3239","0.8704804279629895"
"sgd_028160","mil_2676","0.8704804279629895"
"sgd_050759","mil_4041","0.8704804279629895"
"sgd_047399","mil_4286","0.8704804279629895"
"sgd_053016","mil_0776","0.8704804279629895"
"sgd_050760","mil_4041","0.8704804279629895"
"sgd_053017","mil_0776","0.8704804279629895"
"sgd_054114","mil_4018","0.8704804279629895"
"sgd_054115","mil_4018","0.8704804279629895"
"sgd_013012","mil_3807","0.8704804279629895"
"sgd_014641","mil_2763","0.8704804279629895"
"sgd_013013","mil_3807","0.8704804279629895"
"sgd_019817","mil_4018","0.8704804279629895"
"sgd_014642","mil_2763","0.8704804279629895"
"sgd_033011","mil_1148","0.8704804279629895"
"sgd_022583","mil_2736","0.8704804279629895"
"sgd_041398","mil_3700","0.8704804279629895"
"sgd_041399","mil_3700","0.8704804279629895"
"sgd_040312","mil_3613","0.8704804279629895"
"sgd_028800","mil_3431","0.8704804279629895"
"sgd_055345","mil_1604","0.8704804279629895"
"sgd_009856","mil_4177","0.8704804279629895"
"sgd_028163","mil_4374","0.8704804279629895"
"sgd_026529","mil_4132","0.8704804279629895"
"sgd_009857","mil_4177","0.8704804279629895"
"sgd_009858","mil_4177","0.8704804279629895"
"sgd_028156","mil_4374","0.8704804279629895"
"sgd_013014","mil_3269","0.8704804279629895"
"sgd_031627","mil_0099","0.8704804279629895"
"sgd_009159","mil_1067","0.8704804279629895"
"sgd_009161","mil_1067","0.8704804279629895"
"sgd_009160","mil_1067","0.8704804279629895"
"sgd_037471","mil_1067","0.8704804279629895"
"sgd_037470","mil_1067","0.8704804279629895"
"sgd_037472","mil_1067","0.8704804279629895"
"sgd_012791","mil_0425","0.8704804279629895"
"sgd_027918","mil_0528","0.8704804279629895"
"sgd_013018","mil_4365","0.8704804279629895"
"sgd_013016","mil_4365","0.8704804279629895"
"sgd_013019","mil_4365","0.8704804279629895"
"sgd_014644","mil_0832","0.8704804279629895"
"sgd_046435","mil_0832","0.8704804279629895"
"sgd_019496","mil_1328","0.8704804279629895"
"sgd_053569","mil_1328","0.8704804279629895"
"sgd_047768","mil_4006","0.8704804279629895"
"sgd_031226","mil_1293","0.8704804279629895"
"sgd_031228","mil_1293","0.8704804279629895"
"sgd_018884","mil_2133","0.8704804279629895"
"sgd_016774","mil_3936","0.8704804279629895"
"sgd_026541","mil_3437","0.8704804279629895"
"sgd_026542","mil_3437","0.8704804279629895"
"sgd_052273","mil_2133","0.8704804279629895"
"sgd_031229","mil_2247","0.8704804279629895"
"sgd_007540","mil_0251","0.8704804279629895"
"sgd_049855","mil_4477","0.8704804279629895"
"sgd_002010","mil_0640","0.8704804279629895"
"sgd_026543","mil_0640","0.8704804279629895"
"sgd_046019","mil_0658","0.8704804279629895"
"sgd_026544","mil_0640","0.8704804279629895"
"sgd_002011","mil_0640","0.8704804279629895"
"sgd_047482","mil_1997","0.8704804279629895"
"sgd_046020","mil_0658","0.8704804279629895"
"sgd_047483","mil_1997","0.8704804279629895"
"sgd_026546","mil_3211","0.8704804279629895"
"sgd_026545","mil_3211","0.8704804279629895"
"sgd_049858","mil_4442","0.8704804279629895"
"sgd_004853","mil_0012","0.8704804279629895"
"sgd_004852","mil_0012","0.8704804279629895"
"sgd_043726","mil_2276","0.8704804279629895"
"sgd_042637","mil_2471","0.8704804279629895"
"sgd_029721","mil_3893","0.8704804279629895"
"sgd_037477","mil_3821","0.8704804279629895"
"sgd_002013","mil_1484","0.8704804279629895"
"sgd_004854","mil_1556","0.8704804279629895"
"sgd_004855","mil_1556","0.8704804279629895"
"sgd_004856","mil_1556","0.8704804279629895"
"sgd_031145","mil_1556","0.8704804279629895"
"sgd_031144","mil_1556","0.8704804279629895"
"sgd_011176","mil_3246","0.8704804279629895"
"sgd_005224","mil_0934","0.8704804279629895"
"sgd_003016","mil_0822","0.8704804279629895"
"sgd_002014","mil_4150","0.8704804279629895"
"sgd_002015","mil_4150","0.8704804279629895"
"sgd_012298","mil_2216","0.8704804279629895"
"sgd_039261","mil_2812","0.8704804279629895"
"sgd_025564","mil_4469","0.8704804279629895"
"sgd_006987","mil_0023","0.8704804279629895"
"sgd_001493","mil_4469","0.8704804279629895"
"sgd_001494","mil_4469","0.8704804279629895"
"sgd_006988","mil_0023","0.8704804279629895"
"sgd_006989","mil_0023","0.8704804279629895"
"sgd_016778","mil_1063","0.8704804279629895"
"sgd_016779","mil_1063","0.8704804279629895"
"sgd_028171","mil_3251","0.8704804279629895"
"sgd_038850","mil_0280","0.8704804279629895"
"sgd_021207","mil_1247","0.8704804279629895"
"sgd_027284","mil_3518","0.8704804279629895"
"sgd_042407","mil_0956","0.8704804279629895"
"sgd_030857","mil_2635","0.8704804279629895"
"sgd_030858","mil_2635","0.8704804279629895"
"sgd_051945","mil_2570","0.8704804279629895"
"sgd_018789","mil_2799","0.8704804279629895"
"sgd_012069","mil_1279","0.8704804279629895"
"sgd_031386","mil_1494","0.8704804279629895"
"sgd_005073","mil_1494","0.8704804279629895"
"sgd_042048","mil_1279","0.8704804279629895"
"sgd_031387","mil_1494","0.8704804279629895"
"sgd_018862","mil_2150","0.8704804279629895"
"sgd_040318","mil_1302","0.8704804279629895"
"sgd_037485","mil_4637","0.8704804279629895"
"sgd_027290","mil_0666","0.8704804279629895"
"sgd_026550","mil_3178","0.8704804279629895"
"sgd_011448","mil_4343","0.8704804279629895"
"sgd_027289","mil_0666","0.8704804279629895"
"sgd_002024","mil_3178","0.8704804279629895"
"sgd_002535","mil_0666","0.8704804279629895"
"sgd_003256","mil_0294","0.8704804279629895"
"sgd_025470","mil_0639","0.8704804279629895"
"sgd_019445","mil_3574","0.8704804279629895"
"sgd_025471","mil_0639","0.8704804279629895"
"sgd_009861","mil_3486","0.8704804279629895"
"sgd_038852","mil_3486","0.8704804279629895"
"sgd_019826","mil_0356","0.8704804279629895"
"sgd_019827","mil_2354","0.8704804279629895"
"sgd_010820","mil_0904","0.8704804279629895"
"sgd_022586","mil_2366","0.8704804279629895"
"sgd_028814","mil_0421","0.8704804279629895"
"sgd_005037","mil_4189","0.8704804279629895"
"sgd_031321","mil_4189","0.8704804279629895"
"sgd_031323","mil_4189","0.8704804279629895"
"sgd_031324","mil_4189","0.8704804279629895"
"sgd_031325","mil_4189","0.8704804279629895"
"sgd_031326","mil_4189","0.8704804279629895"
"sgd_013026","mil_4295","0.8704804279629895"
"sgd_050774","mil_1939","0.8704804279629895"
"sgd_013027","mil_4295","0.8704804279629895"
"sgd_011724","mil_3681","0.8704804279629895"
"sgd_011725","mil_3681","0.8704804279629895"
"sgd_002539","mil_2355","0.8704804279629895"
"sgd_002540","mil_2355","0.8704804279629895"
"sgd_031634","mil_2352","0.8704804279629895"
"sgd_012213","mil_3973","0.8704804279629895"
"sgd_035625","mil_3024","0.8704804279629895"
"sgd_009167","mil_2180","0.8704804279629895"
"sgd_037488","mil_2180","0.8704804279629895"
"sgd_021211","mil_3789","0.8704804279629895"
"sgd_035626","mil_3024","0.8704804279629895"
"sgd_036663","mil_1900","0.8704804279629895"
"sgd_032899","mil_0534","0.8704804279629895"
"sgd_014218","mil_3869","0.8704804279629895"
"sgd_032900","mil_0534","0.8704804279629895"
"sgd_047494","mil_2532","0.8704804279629895"
"sgd_025264","mil_1842","0.8704804279629895"
"sgd_032901","mil_0534","0.8704804279629895"
"sgd_025263","mil_1842","0.8704804279629895"
"sgd_002545","mil_2107","0.8704804279629895"
"sgd_047495","mil_2532","0.8704804279629895"
"sgd_001498","mil_1587","0.8704804279629895"
"sgd_002546","mil_2107","0.8704804279629895"
"sgd_006266","mil_4341","0.8704804279629895"
"sgd_043527","mil_1631","0.8704804279629895"
"sgd_006267","mil_4341","0.8704804279629895"
"sgd_041533","mil_3516","0.8704804279629895"
"sgd_030866","mil_2691","0.8704804279629895"
"sgd_000268","mil_0628","0.8704804279629895"
"sgd_045037","mil_1344","0.8704804279629895"
"sgd_030867","mil_2691","0.8704804279629895"
"sgd_011181","mil_1518","0.8704804279629895"
"sgd_054124","mil_1804","0.8704804279629895"
"sgd_045038","mil_1344","0.8704804279629895"
"sgd_049910","mil_4780","0.8704804279629895"
"sgd_049911","mil_4780","0.8704804279629895"
"sgd_016868","mil_4780","0.8704804279629895"
"sgd_026562","mil_4528","0.8704804279629895"
"sgd_002029","mil_4528","0.8704804279629895"
"sgd_028815","mil_0967","0.8704804279629895"
"sgd_038763","mil_3221","0.8704804279629895"
"sgd_016788","mil_2028","0.8704804279629895"
"sgd_016789","mil_2028","0.8704804279629895"
"sgd_011453","mil_4212","0.8704804279629895"
"sgd_010075","mil_0349","0.8704804279629895"
"sgd_033763","mil_0431","0.8704804279629895"
"sgd_006692","mil_0431","0.8704804279629895"
"sgd_033764","mil_0431","0.8704804279629895"
"sgd_016790","mil_2028","0.8704804279629895"
"sgd_016791","mil_2028","0.8704804279629895"
"sgd_011454","mil_0072","0.8704804279629895"
"sgd_011455","mil_0072","0.8704804279629895"
"sgd_011182","mil_2316","0.8704804279629895"
"sgd_054126","mil_3140","0.8704804279629895"
"sgd_011456","mil_0072","0.8704804279629895"
"sgd_051952","mil_3204","0.8704804279629895"
"sgd_022591","mil_3738","0.8704804279629895"
"sgd_022590","mil_3738","0.8704804279629895"
"sgd_019449","mil_0836","0.8704804279629895"
"sgd_019450","mil_0836","0.8704804279629895"
"sgd_028344","mil_0540","0.8704804279629895"
"sgd_011183","mil_4440","0.8704804279629895"
"sgd_030869","mil_2270","0.8704804279629895"
"sgd_030870","mil_2270","0.8704804279629895"
"sgd_019451","mil_0836","0.8704804279629895"
"sgd_053481","mil_0836","0.8704804279629895"
"sgd_046029","mil_4175","0.8704804279629895"
"sgd_047499","mil_1455","0.8704804279629895"
"sgd_054533","mil_2257","0.8704804279629895"
"sgd_054532","mil_2257","0.8704804279629895"
"sgd_047500","mil_1455","0.8704804279629895"
"sgd_045630","mil_1068","0.8704804279629895"
"sgd_047786","mil_4408","0.8704804279629895"
"sgd_020984","mil_4014","0.8704804279629895"
"sgd_050829","mil_3556","0.8704804279629895"
"sgd_020986","mil_4014","0.8704804279629895"
"sgd_047787","mil_4408","0.8704804279629895"
"sgd_047788","mil_4408","0.8704804279629895"
"sgd_037492","mil_2123","0.8704804279629895"
"sgd_034189","mil_4422","0.8704804279629895"
"sgd_042416","mil_0633","0.8704804279629895"
"sgd_012261","mil_0633","0.8704804279629895"
"sgd_003264","mil_1311","0.8704804279629895"
"sgd_047504","mil_0275","0.8704804279629895"
"sgd_047504","mil_4536","0.8704804279629895"
"sgd_052211","mil_1436","0.8704804279629895"
"sgd_003265","mil_1311","0.8704804279629895"
"sgd_052212","mil_1436","0.8704804279629895"
"sgd_018653","mil_4191","0.8704804279629895"
"sgd_022593","mil_1207","0.8704804279629895"
"sgd_018654","mil_4191","0.8704804279629895"
"sgd_039282","mil_2507","0.8704804279629895"
"sgd_025217","mil_4081","0.8704804279629895"
"sgd_037493","mil_1606","0.8704804279629895"
"sgd_025585","mil_3253","0.8704804279629895"
"sgd_054534","mil_0730","0.8704804279629895"
"sgd_029764","mil_3897","0.8704804279629895"
"sgd_011459","mil_0816","0.8704804279629895"
"sgd_029521","mil_4622","0.8704804279629895"
"sgd_037494","mil_1606","0.8704804279629895"
"sgd_001501","mil_3253","0.8704804279629895"
"sgd_033769","mil_2305","0.8704804279629895"
"sgd_033769","mil_1737","0.8704804279629895"
"sgd_033770","mil_1737","0.8704804279629895"
"sgd_019455","mil_2229","0.8704804279629895"
"sgd_031178","mil_2120","0.8704804279629895"
"sgd_033771","mil_1737","0.8704804279629895"
"sgd_019456","mil_2229","0.8704804279629895"
"sgd_053485","mil_2229","0.8704804279629895"
"sgd_001851","mil_4789","0.8704804279629895"
"sgd_007634","mil_1225","0.8704804279629895"
"sgd_035629","mil_1225","0.8704804279629895"
"sgd_046033","mil_0334","0.8704804279629895"
"sgd_013582","mil_2871","0.8704804279629895"
"sgd_031644","mil_1451","0.8704804279629895"
"sgd_007009","mil_4289","0.8704804279629895"
"sgd_039287","mil_3773","0.8704804279629895"
"sgd_055843","mil_3555","0.8704804279629895"
"sgd_050830","mil_4005","0.8704804279629895"
"sgd_055369","mil_0624","0.8704804279629895"
"sgd_015249","mil_1840","0.8704804279629895"
"sgd_004960","mil_3260","0.8704804279629895"
"sgd_042663","mil_1188","0.8704804279629895"
"sgd_004961","mil_3260","0.8704804279629895"
"sgd_020990","mil_0624","0.8704804279629895"
"sgd_035141","mil_2959","0.8704804279629895"
"sgd_035143","mil_2959","0.8704804279629895"
"sgd_016801","mil_3054","0.8704804279629895"
"sgd_016801","mil_2745","0.8704804279629895"
"sgd_014658","mil_4510","0.8704804279629895"
"sgd_026583","mil_4366","0.8704804279629895"
"sgd_049769","mil_2745","0.8704804279629895"
"sgd_049770","mil_2745","0.8704804279629895"
"sgd_049771","mil_2745","0.8704804279629895"
"sgd_046453","mil_4510","0.8704804279629895"
"sgd_002044","mil_4366","0.8704804279629895"
"sgd_026584","mil_4366","0.8704804279629895"
"sgd_014659","mil_4510","0.8704804279629895"
"sgd_044662","mil_4074","0.8704804279629895"
"sgd_043765","mil_2561","0.8704804279629895"
"sgd_033020","mil_2711","0.8704804279629895"
"sgd_053489","mil_2220","0.8704804279629895"
"sgd_043766","mil_2561","0.8704804279629895"
"sgd_019458","mil_2220","0.8704804279629895"
"sgd_049774","mil_1638","0.8704804279629895"
"sgd_030643","mil_3291","0.8704804279629895"
"sgd_042665","mil_0223","0.8704804279629895"
"sgd_030644","mil_3291","0.8704804279629895"
"sgd_051969","mil_0617","0.8704804279629895"
"sgd_051970","mil_0617","0.8704804279629895"
"sgd_003030","mil_2009","0.8704804279629895"
"sgd_003031","mil_2009","0.8704804279629895"
"sgd_004971","mil_1787","0.8704804279629895"
"sgd_033572","mil_4775","0.8704804279629895"
"sgd_033571","mil_4775","0.8704804279629895"
"sgd_016805","mil_2015","0.8704804279629895"
"sgd_019842","mil_2503","0.8704804279629895"
"sgd_016806","mil_0505","0.8704804279629895"
"sgd_019843","mil_2503","0.8704804279629895"
"sgd_054138","mil_2503","0.8704804279629895"
"sgd_041272","mil_3002","0.8704804279629895"
"sgd_028186","mil_1325","0.8704804279629895"
"sgd_049776","mil_0505","0.8704804279629895"
"sgd_028185","mil_1325","0.8704804279629895"
"sgd_002048","mil_3850","0.8704804279629895"
"sgd_025598","mil_0958","0.8704804279629895"
"sgd_002564","mil_1846","0.8704804279629895"
"sgd_025856","mil_4740","0.8704804279629895"
"sgd_025599","mil_0958","0.8704804279629895"
"sgd_002565","mil_1846","0.8704804279629895"
"sgd_025859","mil_4740","0.8704804279629895"
"sgd_025857","mil_4740","0.8704804279629895"
"sgd_025858","mil_4740","0.8704804279629895"
"sgd_005384","mil_1693","0.8704804279629895"
"sgd_025878","mil_4740","0.8704804279629895"
"sgd_051974","mil_2886","0.8704804279629895"
"sgd_051975","mil_2886","0.8704804279629895"
"sgd_054136","mil_1719","0.8704804279629895"
"sgd_011627","mil_3068","0.8704804279629895"
"sgd_055847","mil_0333","0.8704804279629895"
"sgd_055390","mil_0614","0.8704804279629895"
"sgd_041730","mil_3068","0.8704804279629895"
"sgd_011632","mil_3068","0.8704804279629895"
"sgd_020994","mil_0614","0.8704804279629895"
"sgd_011633","mil_3068","0.8704804279629895"
"sgd_028352","mil_4065","0.8704804279629895"
"sgd_055389","mil_0614","0.8704804279629895"
"sgd_011631","mil_3068","0.8704804279629895"
"sgd_054137","mil_0824","0.8704804279629895"
"sgd_050840","mil_2386","0.8704804279629895"
"sgd_001345","mil_3058","0.8704804279629895"
"sgd_047918","mil_3832","0.8704804279629895"
"sgd_026588","mil_0866","0.8704804279629895"
"sgd_015763","mil_3832","0.8704804279629895"
"sgd_026598","mil_0866","0.8704804279629895"
"sgd_055851","mil_3044","0.8704804279629895"
"sgd_002050","mil_4022","0.8704804279629895"
"sgd_015686","mil_4507","0.8704804279629895"
"sgd_026600","mil_4022","0.8704804279629895"
"sgd_026601","mil_4022","0.8704804279629895"
"sgd_052221","mil_0449","0.8704804279629895"
"sgd_016807","mil_0806","0.8704804279629895"
"sgd_002051","mil_4022","0.8704804279629895"
"sgd_052222","mil_0449","0.8704804279629895"
"sgd_018796","mil_3367","0.8704804279629895"
"sgd_052223","mil_0449","0.8704804279629895"
"sgd_046463","mil_2374","0.8704804279629895"
"sgd_049779","mil_3326","0.8704804279629895"
"sgd_030675","mil_0939","0.8704804279629895"
"sgd_043785","mil_0394","0.8704804279629895"
"sgd_030676","mil_3346","0.8704804279629895"
"sgd_020996","mil_0773","0.8704804279629895"
"sgd_049780","mil_1930","0.8704804279629895"
"sgd_017564","mil_4347","0.8704804279629895"
"sgd_031410","mil_0685","0.8704804279629895"
"sgd_031411","mil_0685","0.8704804279629895"
"sgd_016808","mil_1930","0.8704804279629895"
"sgd_015523","mil_4456","0.8704804279629895"
"sgd_051981","mil_1867","0.8704804279629895"
"sgd_034940","mil_2238","0.8704804279629895"
"sgd_052229","mil_3630","0.8704804279629895"
