"lyr_11242","spa_08609","1.0"
"lyr_09134","spa_09188","0.8"
"lyr_09519","spa_08541","0.75"
"lyr_03908","spa_02233","0.75"
"lyr_00611","spa_03009","1.0"
"lyr_05831","spa_03860","0.7117647058823529"
"lyr_13744","spa_05177","0.8"
"lyr_12565","spa_07572","0.75"
"lyr_12145","spa_05010","0.94"
"lyr_00607","spa_06223","1.0"
"lyr_13223","spa_07438","1.0"
"lyr_05887","spa_06808","0.7117647058823529"
"lyr_10381","spa_03702","0.7375"
"lyr_12781","spa_06903","0.72"
"lyr_10027","spa_02490","0.7117647058823529"
"lyr_04377","spa_07447","1.0"
"lyr_11212","spa_07675","0.7117647058823529"
"lyr_00093","spa_08803","0.7666666666666666"
"lyr_05702","spa_06239","1.0"
"lyr_09542","spa_06350","0.9249999999999999"
"lyr_11155","spa_01428","0.7375"
"lyr_02855","spa_02966","0.7117647058823529"
"lyr_04269","spa_04179","1.0"
"lyr_07809","spa_09532","1.0"
"lyr_12250","spa_02601","1.0"
"lyr_08845","spa_06331","0.72"
"lyr_04590","spa_05875","0.72"
"lyr_05489","spa_03334","0.72"
"lyr_00468","spa_09384","1.0"
"lyr_04527","spa_02174","0.72"
"lyr_13201","spa_04448","0.72"
"lyr_04935","spa_04326","0.7117647058823529"
"lyr_08602","spa_09389","0.7666666666666666"
"lyr_09926","spa_09989","1.0"
"lyr_03249","spa_03184","0.7375"
"lyr_12403","spa_08955","1.0"
"lyr_13011","spa_04829","0.7527272727272727"
"lyr_13921","spa_02129","1.0"
"lyr_11155","spa_06219","0.7375"
"lyr_11927","spa_09417","0.9142857142857143"
"lyr_13197","spa_05875","0.7666666666666666"
"lyr_08665","spa_08347","0.7375"
"lyr_01123","spa_01972","0.7117647058823529"
"lyr_10211","spa_02524","1.0"
"lyr_07945","spa_07128","1.0"
"lyr_13309","spa_08208","0.72"
"lyr_08685","spa_09867","0.7117647058823529"
"lyr_03646","spa_05103","0.78125"
"lyr_03304","spa_02867","0.7666666666666666"
"lyr_09401","spa_03919","1.0"
"lyr_11295","spa_02394","0.72"
"lyr_03070","spa_07403","0.7117647058823529"
"lyr_08972","spa_00546","1.0"
"lyr_00255","spa_05546","0.72"
"lyr_13153","spa_02520","0.8285714285714285"
"lyr_11326","spa_09642","0.72"
"lyr_02635","spa_01456","0.8999999999999999"
"lyr_01163","spa_08800","0.7529411764705882"
"lyr_11151","spa_07815","1.0"
"lyr_07884","spa_07294","0.72"
"lyr_10810","spa_06561","0.7277777777777779"
"lyr_12899","spa_08715","0.75"
"lyr_04586","spa_03583","0.75"
"lyr_11559","spa_07118","0.75"
"lyr_09328","spa_02409","1.0"
"lyr_04522","spa_09043","0.75"
"lyr_05554","spa_05389","0.72"
"lyr_07706","spa_06595","0.72"
"lyr_00614","spa_07821","1.0"
"lyr_13139","spa_04576","0.72"
"lyr_08845","spa_01521","0.72"
"lyr_04478","spa_06601","0.7666666666666666"
"lyr_07541","spa_03718","0.7117647058823529"
"lyr_09444","spa_01258","1.0"
"lyr_09631","spa_00564","0.7846153846153845"
"lyr_10071","spa_00289","0.7052631578947368"
"lyr_04300","spa_09011","1.0"
"lyr_04045","spa_06575","0.8"
"lyr_07621","spa_08255","0.72"
"lyr_01123","spa_03671","1.0"
"lyr_08122","spa_01114","0.7846153846153845"
"lyr_04249","spa_06829","0.7375"
"lyr_08615","spa_03358","0.75"
"lyr_07191","spa_06477","0.7375"
"lyr_11663","spa_02160","0.7375"
"lyr_08505","spa_04158","0.75"
"lyr_03308","spa_09632","0.72"
"lyr_00597","spa_07822","1.0"
"lyr_02105","spa_07753","0.7375"
"lyr_02099","spa_06674","0.7666666666666666"
"lyr_00629","spa_06603","0.72"
"lyr_11155","spa_01429","0.7375"
"lyr_06434","spa_03828","1.0"
"lyr_13110","spa_05857","1.0"
"lyr_03814","spa_02517","1.0"
"lyr_03261","spa_06498","0.7117647058823529"
"lyr_11024","spa_08072","0.7117647058823529"
"lyr_02666","spa_03032","1.0"
"lyr_09327","spa_09807","0.72"
"lyr_04249","spa_09919","0.8133333333333332"
"lyr_07919","spa_08561","1.0"
"lyr_06827","spa_04465","0.7117647058823529"
"lyr_01549","spa_01014","0.9571428571428571"
"lyr_11332","spa_02753","0.7529411764705882"
"lyr_04590","spa_02280","0.72"
"lyr_05044","spa_03865","0.72"
"lyr_08827","spa_03867","1.0"
"lyr_13076","spa_05673","0.825"
"lyr_03975","spa_04113","0.7666666666666666"
"lyr_00617","spa_01435","1.0"
"lyr_03432","spa_02318","1.0"
"lyr_11425","spa_05487","0.7117647058823529"
"lyr_00182","spa_06250","1.0"
"lyr_08845","spa_04616","0.72"
"lyr_09462","spa_09189","1.0"
"lyr_13505","spa_09077","0.7375"
"lyr_09888","spa_07077","0.7846153846153845"
"lyr_01536","spa_04242","1.0"
"lyr_02676","spa_08489","0.7375"
"lyr_04157","spa_01037","0.7375"
"lyr_13372","spa_01234","0.72"
"lyr_06427","spa_02320","1.0"
"lyr_08094","spa_05413","1.0"
"lyr_01989","spa_03798","0.7375"
