"sgd_035626","mil_3024","1.0"
"sgd_050433","mil_2259","0.7375"
"sgd_051955","mil_3928","0.75"
"sgd_001485","mil_0777","1.0"
"sgd_018099","mil_3062","0.825"
"sgd_043764","mil_4349","0.72"
"sgd_046633","mil_1723","0.7375"
"sgd_054489","mil_0817","0.8727272727272728"
"sgd_003456","mil_2876","0.7117647058823529"
"sgd_055860","mil_2379","1.0"
"sgd_051010","mil_1836","0.72"
"sgd_039614","mil_0406","0.7375"
"sgd_005770","mil_1232","0.75"
"sgd_003256","mil_0294","1.0"
"sgd_038262","mil_2573","0.8"
"sgd_056077","mil_4638","0.7277777777777779"
"sgd_008355","mil_0160","1.0"
"sgd_054414","mil_1156","0.8"
"sgd_015611","mil_0118","0.7117647058823529"
"sgd_042084","mil_2888","0.72"
"sgd_004216","mil_0037","0.75"
"sgd_018796","mil_3367","1.0"
"sgd_010046","mil_0816","0.72"
"sgd_002170","mil_3928","0.72"
"sgd_024149","mil_4547","0.78125"
"sgd_017460","mil_2876","0.72"
"sgd_002895","mil_1462","0.72"
"sgd_032056","mil_4066","1.0"
"sgd_001289","mil_1805","0.7846153846153845"
"sgd_001516","mil_2917","0.7117647058823529"
"sgd_036187","mil_1316","0.72"
"sgd_037472","mil_1067","0.8285714285714285"
"sgd_001820","mil_1677","0.7375"
"sgd_020862","mil_1734","0.7529411764705882"
"sgd_016603","mil_0052","0.7666666666666666"
"sgd_045733","mil_4328","0.8133333333333332"
"sgd_032424","mil_3772","0.75"
"sgd_025217","mil_4081","0.7"
"sgd_033616","mil_0770","0.75"
"sgd_009427","mil_3928","0.7117647058823529"
"sgd_016867","mil_1936","1.0"
"sgd_047483","mil_1997","1.0"
"sgd_040639","mil_3538","0.7117647058823529"
"sgd_021445","mil_1244","1.0"
"sgd_055858","mil_1634","0.7666666666666666"
"sgd_012831","mil_2016","0.7375"
"sgd_000034","mil_0427","0.78125"
"sgd_030610","mil_0639","0.72"
"sgd_027366","mil_1395","0.72"
"sgd_000195","mil_0935","1.0"
"sgd_050840","mil_2386","1.0"
"sgd_047372","mil_2465","0.75"
"sgd_051598","mil_0811","0.7846153846153845"
"sgd_015650","mil_3509","1.0"
"sgd_005562","mil_1437","0.72"
"sgd_053401","mil_2711","0.7375"
"sgd_052448","mil_4138","0.7117647058823529"
"sgd_024176","mil_1734","0.78125"
"sgd_038595","mil_2192","0.72"
"sgd_015680","mil_4261","0.75"
"sgd_025997","mil_1223","0.72"
"sgd_053091","mil_2356","1.0"
"sgd_031750","mil_3685","0.725"
"sgd_029555","mil_0526","0.7375"
"sgd_040831","mil_4195","0.7117647058823529"
"sgd_039180","mil_1156","0.72"
"sgd_016085","mil_2958","0.8384615384615384"
"sgd_035143","mil_2959","1.0"
"sgd_011025","mil_4349","0.72"
"sgd_003992","mil_4727","0.7117647058823529"
"sgd_035368","mil_1342","0.72"
"sgd_050688","mil_4748","0.72"
"sgd_037532","mil_3470","0.72"
"sgd_044526","mil_3921","0.72"
"sgd_010779","mil_0136","0.7117647058823529"
"sgd_039454","mil_3265","0.78125"
"sgd_007634","mil_1225","0.7"
"sgd_051268","mil_1575","0.72"
"sgd_012819","mil_3391","1.0"
"sgd_031412","mil_3938","0.7117647058823529"
"sgd_041426","mil_0362","0.7277777777777779"
"sgd_041022","mil_4013","0.7375"
"sgd_044926","mil_2811","0.75"
"sgd_009072","mil_1875","0.75"
"sgd_026309","mil_4690","0.72"
"sgd_005623","mil_3672","0.7529411764705882"
"sgd_033878","mil_2484","0.7117647058823529"
"sgd_006176","mil_3053","0.7846153846153845"
"sgd_002225","mil_0792","0.78125"
"sgd_038529","mil_1576","0.7117647058823529"
"sgd_034976","mil_0240","1.0"
"sgd_029337","mil_0827","0.7117647058823529"
"sgd_042704","mil_3314","0.7529411764705882"
"sgd_042572","mil_1115","0.7846153846153845"
"sgd_045940","mil_4286","0.7052631578947368"
"sgd_051560","mil_1416","0.7117647058823529"
"sgd_034564","mil_1498","0.7117647058823529"
"sgd_029362","mil_3379","0.7117647058823529"
"sgd_054155","mil_1014","1.0"
"sgd_006182","mil_2049","0.8714285714285713"
"sgd_019835","mil_1223","0.8384615384615384"
"sgd_000196","mil_0501","1.0"
"sgd_019827","mil_3652","0.72"
"sgd_022752","mil_0242","0.7666666666666666"
"sgd_006886","mil_2880","0.75"
"sgd_055907","mil_4397","0.72"
"sgd_006963","mil_1864","0.7117647058823529"
"sgd_002950","mil_4591","0.75"
"sgd_041998","mil_4785","0.7666666666666666"
"sgd_011407","mil_0119","0.7117647058823529"
"sgd_048015","mil_4245","0.7117647058823529"
"sgd_054127","mil_0540","0.8"
"sgd_007634","mil_0530","0.72"
"sgd_022572","mil_3967","0.72"
"sgd_007524","mil_2256","0.7375"
"sgd_003352","mil_2609","0.7117647058823529"
"sgd_035623","mil_0889","0.7846153846153845"
"sgd_005654","mil_4552","0.7052631578947368"
"sgd_043734","mil_2615","0.72"
"sgd_040252","mil_2259","0.72"
"sgd_013352","mil_2222","0.7117647058823529"
"sgd_050361","mil_4381","0.7117647058823529"
"sgd_035836","mil_3057","0.7375"
"sgd_044977","mil_0430","0.7375"
"sgd_041399","mil_3700","0.9571428571428571"
"sgd_005181","mil_0634","0.72"
"sgd_032425","mil_0231","0.72"
"sgd_029225","mil_0362","0.7375"
"sgd_030644","mil_3291","0.8999999999999999"
"sgd_029320","mil_1384","0.72"
"sgd_044173","mil_2666","0.78125"
"sgd_001046","mil_4114","0.7666666666666666"
"sgd_044748","mil_4220","0.7666666666666666"
"sgd_031625","mil_0135","0.75"
"sgd_035367","mil_0233","0.7666666666666666"
"sgd_043514","mil_2635","0.7117647058823529"
"sgd_014218","mil_3869","1.0"
"sgd_046078","mil_1484","0.7375"
"sgd_033190","mil_2670","0.7117647058823529"
"sgd_019590","mil_2876","0.72"
"sgd_050551","mil_3018","0.7117647058823529"
"sgd_010627","mil_2006","1.0"
"sgd_047253","mil_1451","0.7375"
"sgd_055413","mil_3569","0.8"
"sgd_048672","mil_3241","0.7117647058823529"
"sgd_035564","mil_4639","0.72"
"sgd_036922","mil_2374","0.7375"
"sgd_026941","mil_0707","0.78125"
"sgd_011257","mil_1341","0.7117647058823529"
"sgd_003934","mil_2588","0.72"
"sgd_020153","mil_2987","0.7529411764705882"
"sgd_035953","mil_4748","0.7277777777777779"
"sgd_023266","mil_1384","0.72"
"sgd_043889","mil_0480","0.7117647058823529"
"sgd_037044","mil_3707","0.75"
"sgd_050949","mil_1611","0.8133333333333332"
"sgd_022403","mil_3788","0.7529411764705882"
"sgd_024800","mil_4166","0.7941176470588236"
"sgd_045630","mil_1068","1.0"
"sgd_011772","mil_1570","1.0"
"sgd_007709","mil_2397","0.7375"
"sgd_009659","mil_2110","0.7117647058823529"
"sgd_056578","mil_0816","0.75"
"sgd_050902","mil_3092","0.75"
